event_date,region,cohort,active_users,video_plays,plays_per_active_user,baseline_mean,baseline_sd,z_score,anomaly_flag
2025-11-13,IN-West,unaffected,157,177.0,1.127388535031847,1.0979354856318946,0.058734978212404865,0.5014567178937341,False
2025-11-13,US-East,unaffected,153,170.0,1.1111111111111112,1.132258765041983,0.03134647884459253,-0.6746420877354787,False
2025-11-14,APAC,unaffected,177,202.0,1.1412429378531073,1.1420848778038928,0.022067313969090285,-0.03815325924871627,False
2025-11-14,EU-West,unaffected,175,200.0,1.1428571428571428,1.1288379011196708,0.03349079382100432,0.4185998639626045,False
2025-11-14,IN-East,unaffected,160,181.0,1.13125,1.1236644256097346,0.02703006698063889,0.28063468713188633,False
2025-11-14,IN-North,affected,246,289.0,1.1747967479674797,1.130225292240505,0.026208521044936192,1.7006474974514632,False
2025-11-14,IN-South,affected,195,217.0,1.1128205128205129,1.1099528320314467,0.01829078220067837,0.15678284053701255,False
2025-11-14,IN-West,unaffected,168,186.0,1.1071428571428572,1.0979354856318946,0.058734978212404865,0.1567612995047987,False
2025-11-14,US-East,unaffected,158,174.0,1.1012658227848102,1.132258765041983,0.03134647884459253,-0.9887216491149641,False
2025-11-15,APAC,unaffected,188,220.0,1.1702127659574468,1.1420848778038928,0.022067313969090285,1.2746403206549206,False
2025-11-15,EU-West,unaffected,201,220.0,1.0945273631840795,1.1288379011196708,0.03349079382100432,-1.0244767000438435,False
2025-11-15,IN-East,unaffected,165,183.0,1.1090909090909091,1.1236644256097346,0.02703006698063889,-0.539159467465033,False
2025-11-15,IN-North,affected,281,317.0,1.1281138790035588,1.130225292240505,0.026208521044936192,-0.08056209021966702,False
2025-11-15,IN-South,affected,212,238.0,1.1226415094339623,1.1099528320314467,0.01829078220067837,0.6937197799034024,False
2025-11-15,IN-West,unaffected,171,194.0,1.1345029239766082,1.0979354856318946,0.058734978212404865,0.6225836708830274,False
2025-11-15,US-East,unaffected,180,206.0,1.1444444444444444,1.132258765041983,0.03134647884459253,0.38874157007792276,False
2025-11-16,APAC,unaffected,191,220.0,1.1518324607329844,1.1420848778038928,0.022067313969090285,0.4417204079637905,False
2025-11-16,EU-West,unaffected,190,205.0,1.0789473684210527,1.1288379011196708,0.03349079382100432,-1.489679013440655,False
2025-11-16,IN-East,unaffected,170,197.0,1.1588235294117648,1.1236644256097346,0.02703006698063889,1.3007405356122137,False
2025-11-16,IN-North,affected,255,281.0,1.1019607843137256,1.130225292240505,0.026208521044936192,-1.0784472682879762,False
2025-11-16,IN-South,affected,193,214.0,1.1088082901554404,1.1099528320314467,0.01829078220067837,-0.06257479114063656,False
2025-11-16,IN-West,unaffected,172,204.0,1.186046511627907,1.0979354856318946,0.058734978212404865,1.5001457168737555,False
2025-11-16,US-East,unaffected,183,214.0,1.169398907103825,1.132258765041983,0.03134647884459253,1.1848266035229322,False
2025-11-17,APAC,unaffected,178,197.0,1.1067415730337078,1.1420848778038928,0.022067313969090285,-1.6016133553766627,False
2025-11-17,EU-West,unaffected,169,198.0,1.1715976331360947,1.1288379011196708,0.03349079382100432,1.2767607792445463,False
2025-11-17,IN-East,unaffected,158,172.0,1.0886075949367089,1.1236644256097346,0.02703006698063889,-1.2969568554208983,False
2025-11-17,IN-North,affected,240,194.0,0.8083333333333333,1.130225292240505,0.026208521044936192,-12.281958159915517,True
2025-11-17,IN-South,affected,191,157.0,0.8219895287958116,1.1099528320314467,0.01829078220067837,-15.743629773523578,True
2025-11-17,IN-West,unaffected,148,178.0,1.2027027027027026,1.0979354856318946,0.058734978212404865,1.783727861308394,False
2025-11-17,US-East,unaffected,162,182.0,1.123456790123457,1.132258765041983,0.03134647884459253,-0.2807962885453269,False
2025-11-18,APAC,unaffected,164,181.0,1.103658536585366,1.1420848778038928,0.022067313969090285,-1.7413238997891027,False
2025-11-18,EU-West,unaffected,176,199.0,1.1306818181818181,1.1288379011196708,0.03349079382100432,0.05505743076746444,False
2025-11-18,IN-East,unaffected,172,206.0,1.197674418604651,1.1236644256097346,0.02703006698063889,2.7380617683237123,False
2025-11-18,IN-North,affected,235,197.0,0.8382978723404255,1.130225292240505,0.026208521044936192,-11.138645305454325,True
2025-11-18,IN-South,affected,183,149.0,0.8142076502732241,1.1099528320314467,0.01829078220067837,-16.169083340091053,True
2025-11-18,IN-West,unaffected,168,188.0,1.119047619047619,1.0979354856318946,0.058734978212404865,0.35944736949379835,False
2025-11-18,US-East,unaffected,154,170.0,1.103896103896104,1.132258765041983,0.03134647884459253,-0.9048117106388137,False
2025-11-19,APAC,unaffected,175,196.0,1.12,1.1420848778038928,0.022067313969090285,-1.0007959208278359,False
2025-11-19,EU-West,unaffected,175,200.0,1.1428571428571428,1.1288379011196708,0.03349079382100432,0.4185998639626045,False
2025-11-19,IN-East,unaffected,165,191.0,1.1575757575757575,1.1236644256097346,0.02703006698063889,1.2545781699436018,False
2025-11-19,IN-North,affected,251,211.0,0.8406374501992032,1.130225292240505,0.026208521044936192,-11.049377473257067,True
2025-11-19,IN-South,affected,191,172.0,0.900523560209424,1.1099528320314467,0.01829078220067837,-11.449989919745219,True
2025-11-19,IN-West,unaffected,146,164.0,1.1232876712328768,1.0979354856318946,0.058734978212404865,0.4316369286679633,False
2025-11-19,US-East,unaffected,157,193.0,1.2292993630573248,1.132258765041983,0.03134647884459253,3.09574158221863,False
2025-11-20,APAC,unaffected,167,182.0,1.089820359281437,1.1420848778038928,0.022067313969090285,-2.3684132375903433,False
2025-11-20,EU-West,unaffected,169,198.0,1.1715976331360947,1.1288379011196708,0.03349079382100432,1.2767607792445463,False
2025-11-20,IN-East,unaffected,154,170.0,1.103896103896104,1.1236644256097346,0.02703006698063889,-0.7313456429016729,False
2025-11-20,IN-North,affected,238,198.0,0.8319327731092437,1.130225292240505,0.026208521044936192,-11.381509037454633,True
2025-11-20,IN-South,affected,196,164.0,0.8367346938775511,1.1099528320314467,0.01829078220067837,-14.937476984650905,True
2025-11-20,IN-West,unaffected,160,182.0,1.1375,1.0979354856318946,0.058734978212404865,0.6736107779767478,False
2025-11-20,US-East,unaffected,163,185.0,1.1349693251533743,1.132258765041983,0.03134647884459253,0.08647095977923042,False
2025-11-21,APAC,unaffected,174,209.0,1.2011494252873562,1.1420848778038928,0.022067313969090285,2.6765626104833258,False
2025-11-21,EU-West,unaffected,182,218.0,1.1978021978021978,1.1288379011196708,0.03349079382100432,2.059201613766315,False
2025-11-21,IN-East,unaffected,155,171.0,1.103225806451613,1.1236644256097346,0.02703006698063889,-0.7561438590870456,False
2025-11-21,IN-North,affected,237,202.0,0.8523206751054853,1.130225292240505,0.026208521044936192,-10.603597839745873,True
2025-11-21,IN-South,affected,188,151.0,0.8031914893617021,1.1099528320314467,0.01829078220067837,-16.771362717247122,True
2025-11-21,IN-West,unaffected,164,183.0,1.1158536585365855,1.0979354856318946,0.058734978212404865,0.30506817998455577,False
2025-11-21,US-East,unaffected,157,180.0,1.1464968152866242,1.132258765041983,0.03134647884459253,0.4542152984783247,False
2025-11-22,APAC,unaffected,193,208.0,1.077720207253886,1.1420848778038928,0.022067313969090285,-2.91674241097772,False
2025-11-22,EU-West,unaffected,183,195.0,1.0655737704918034,1.1288379011196708,0.03349079382100432,-1.8890006300235926,False
2025-11-22,IN-East,unaffected,163,180.0,1.1042944785276074,1.1236644256097346,0.02703006698063889,-0.7166074392638927,False
2025-11-22,IN-North,affected,260,217.0,0.8346153846153846,1.130225292240505,0.026208521044936192,-11.279152574778184,True
2025-11-22,IN-South,affected,209,172.0,0.8229665071770335,1.1099528320314467,0.01829078220067837,-15.690216071993325,True
2025-11-22,IN-West,unaffected,168,191.0,1.1369047619047619,1.0979354856318946,0.058734978212404865,0.6634764744772979,False
2025-11-22,US-East,unaffected,175,192.0,1.0971428571428572,1.132258765041983,0.03134647884459253,-1.1202504776763342,False
2025-11-23,APAC,unaffected,180,195.0,1.0833333333333333,1.1420848778038928,0.022067313969090285,-2.6623785999896903,False
2025-11-23,EU-West,unaffected,189,211.0,1.1164021164021165,1.1288379011196708,0.03349079382100432,-0.3713194970539913,False
2025-11-23,IN-East,unaffected,159,179.0,1.1257861635220126,1.1236644256097346,0.02703006698063889,0.0784954737181283,False
2025-11-23,IN-North,affected,258,216.0,0.8372093023255814,1.130225292240505,0.026208521044936192,-11.18018027085652,True
2025-11-23,IN-South,affected,207,173.0,0.8357487922705314,1.1099528320314467,0.01829078220067837,-14.991378539882538,True
2025-11-23,IN-West,unaffected,168,187.0,1.1130952380952381,1.0979354856318946,0.058734978212404865,0.25810433449929854,False
2025-11-23,US-East,unaffected,182,210.0,1.1538461538461537,1.132258765041983,0.03134647884459253,0.6886702940765744,False
